date,portfolio_value,total_exposure,cash,num_positions,returns,cumulative_returns
2018-05-15,815745.6404149558,28390091.419219974,-27574345.778805017,4,0.13817898612919377,-0.18425435958504421
2018-05-16,963360.298293828,28529078.900814056,-27565718.602520227,4,0.18095672298510013,-0.03663970170617192
2018-05-17,975503.9996087506,28543432.265520092,-27567928.26591134,4,0.012605565473717162,-0.02449600039124944
2018-05-18,1095459.5393121233,28660652.607679367,-27565193.068367243,4,0.12296775795023263,0.09545953931212336
2018-05-21,1111169.1481053783,28673020.12443542,-27561850.976330042,4,0.01434065634511672,0.11116914810537826
2018-05-22,1133625.1980245102,28694503.903388977,-27560878.705364466,4,0.020209389324227667,0.13362519802451023
2018-05-23,1071495.1342523051,28632639.497518536,-27561144.36326623,4,-0.054806530306908074,0.07149513425230514
2018-05-24,861400.0564992416,28415137.29095459,-27553737.234455347,4,-0.19607655792078693,-0.13859994350075833
2018-05-25,722756.8215310562,28277727.097272873,-27554970.275741816,4,-0.16095104002156224,-0.27724317846894375
2018-05-28,805539.5370900583,28355101.70459747,-27549562.16750741,4,0.11453743927817772,-0.19446046290994168
2018-05-29,748814.6311223495,28295606.017112732,-27546791.38599038,4,-0.0704185249213497,-0.2511853688776504
2018-05-30,504755.9625089122,28044078.29046249,-27539322.327953577,4,-0.3259266826125361,-0.4952440374910878
2018-05-31,576892.3050343979,28124097.34725952,-27547205.042225122,4,0.14291330441532324,-0.4231076949656021
2018-06-01,586624.2534100998,28135416.68653488,-27548792.43312478,4,0.01686961030815204,-0.4133757465899002
2018-06-04,798058.1706941116,28348977.29754448,-27550919.126850367,4,0.3604247796693154,-0.20194182930588833
2018-06-05,888759.3931138504,28439274.99651909,-27550515.603405237,4,0.11365239496370472,-0.11124060688614956
2018-06-06,860253.4717500163,28416532.78470039,-27556279.312950373,4,-0.032073834138574786,-0.13974652824998368
2018-06-07,925054.1216313827,28485071.539878845,-27560017.41824746,4,0.07532739129729094,-0.07494587836861721
2018-06-08,818024.4451940048,28378411.35263443,-27560386.907440424,4,-0.11570098866066925,-0.18197555480599514
2018-06-11,755363.5722577595,28314917.50478745,-27559553.932529688,4,-0.07660024502248763,-0.24463642774224048
2018-06-12,992804.2179524886,28549892.246723175,-27557088.028770685,4,0.3143395504035573,-0.007195782047511479
2018-06-13,1010713.5659635054,28566418.826580048,-27555705.26061654,4,0.018039153830301302,0.010713565963505367
2018-06-14,955404.1212975965,28514594.942331314,-27559190.821033716,4,-0.05472316443401337,-0.04459587870240356
2018-06-15,1068878.4523546682,28320567.190647125,-27251688.738292456,3,0.11877102948117368,0.06887845235466816
2018-06-18,1063439.0218794332,28316051.691770554,-27252612.66989112,3,-0.0050889139576649756,0.06343902187943318
2018-06-19,944454.2034208726,28196248.382329937,-27251794.178909063,3,-0.11188682755714263,-0.05554579657912739
2018-06-20,931529.085212941,28179052.829742428,-27247523.744529486,3,-0.013685277868546675,-0.06847091478705891
2018-06-21,1002425.9193480002,28250045.090913773,-27247619.17156577,3,0.07610801987879179,0.002425919348000294
2018-06-22,900882.1948111043,28152131.885290146,-27251249.69047904,3,-0.10129798379808663,-0.09911780518889568
2018-06-25,895800.8690416799,28147779.70314026,-27251978.834098577,3,-0.005640388719736933,-0.10419913095832012
2018-06-26,822370.509678124,28075150.668621063,-27252780.158942938,3,-0.08197174383421968,-0.17762949032187603
2018-06-27,937406.3118040583,28187316.08986855,-27249909.77806449,3,0.13988318011422773,-0.06259368819594169
2018-06-28,970115.6123220905,28214994.877576828,-27244879.265254736,3,0.03489340759300252,-0.029884387677909463
2018-06-29,1037143.8069879995,28279758.57257843,-27242614.76559043,3,0.06909299656096524,0.03714380698799946
2018-07-02,1087142.8354322896,28336389.034986496,-27249246.199554205,3,0.048208385478860194,0.08714283543228962
2018-07-03,1129976.402097939,28376037.031412125,-27246060.629314184,3,0.03940012781173974,0.12997640209793904
2018-07-04,1011832.8137934194,28260408.103466034,-27248575.289672613,3,-0.10455403146930475,0.011832813793419383
2018-07-05,1034387.9862368129,28284708.797931675,-27250320.81169486,3,0.02229140242925398,0.03438798623681283
2018-07-06,1053648.8099634633,28303794.68202591,-27250145.872062445,3,0.01862050215482758,0.05364880996346333
2018-07-09,1011592.2792494283,28265343.576669693,-27253751.297420263,3,-0.03991513141413161,0.011592279249428294
2018-07-10,1145761.3809645162,28397397.42875099,-27251636.047786474,3,0.13263159918009393,0.14576138096451619
2018-07-11,1116034.5180571065,28367758.42308998,-27251723.905032873,3,-0.025945073207464198,0.11603451805710652
2018-07-12,1400566.409403088,28649926.036596302,-27249359.627193213,3,0.2549490062738564,0.4005664094030881
2018-07-13,1577011.565738915,28824891.209602356,-27247879.64386344,3,0.12598128525089125,0.577011565738915
2018-07-16,1509100.6560862085,28759342.730045322,-27250242.073959112,3,-0.043063038425394495,0.5091006560862086
2018-07-17,1502138.8931810842,28752818.70365143,-27250679.810470343,3,-0.004613186587022922,0.5021388931810842
2018-07-18,1666573.594385384,28910739.27283287,-27244165.678447485,3,0.1094670419298418,0.6665735943853841
2018-07-19,1611134.3904077993,28853903.114795685,-27242768.724387884,3,-0.03326538003743562,0.6111343904077993
2018-07-20,1507816.1163866506,28747825.68216324,-27240009.565776587,3,-0.06412765728065517,0.5078161163866506
2018-07-23,1173668.4544622884,28419884.592294693,-27246216.137832403,3,-0.22161035307482835,0.1736684544622884
2018-07-24,1277798.9609777913,28521792.91844368,-27243993.957465887,3,0.08872225041032555,0.27779896097779133
2018-07-25,1221344.570690392,28467811.405658722,-27246466.83496833,3,-0.04418096430771823,0.22134457069039204
2018-07-26,1118298.1048405156,28041239.738464355,-26922941.63362384,2,-0.08437133002656827,0.11829810484051562
2018-07-27,1195757.9471856307,28732017.725706097,-27536259.778520465,4,0.0692658263568835,0.19575794718563078
2018-07-30,1142041.3472443807,28679331.51125908,-27537290.164014697,4,-0.044922636782535164,0.14204134724438067
2018-07-31,1154453.7761002767,28695271.70062065,-27540817.924520373,4,0.010868633509500958,0.15445377610027666
2018-08-01,1358492.0682698477,28897731.065750122,-27539238.997480273,4,0.17674011415061464,0.3584920682698476
2018-08-02,1311486.8619233393,28849763.303995136,-27538276.442071795,4,-0.03460101640959401,0.3114868619233393
2018-08-03,1334333.6500912856,28863216.340541836,-27528882.69045055,4,0.017420523858272308,0.3343336500912857
2018-08-06,1221022.597768898,28747991.800308224,-27526969.202539325,4,-0.0849195793830394,0.221022597768898
2018-08-07,1248772.7322369802,28772599.22027588,-27523826.488038898,4,0.02272696223541515,0.24877273223698015
2018-08-08,1250303.9457589376,28776460.43896675,-27526156.493207812,4,0.0012261746933042161,0.25030394575893755
2018-08-09,1137488.9232903707,28660784.035921097,-27523295.112630725,4,-0.09023007793523985,0.13748892329037066
2018-08-10,1191411.3678723597,28707704.126834873,-27516292.758962512,4,0.047404808502230944,0.19141136787235968
2018-08-13,1083484.3137055624,28589838.415384293,-27506354.10167873,4,-0.09058756452822425,0.08348431370556231
2018-08-14,1090748.0337411119,28597687.333822247,-27506939.300081134,4,0.006704038022209424,0.09074803374111196
2018-08-15,1237636.6772443047,28739488.2440567,-27501851.566812396,4,0.13466780499194253,0.2376366772443046
2018-08-16,1072952.9180318108,28573539.078235626,-27500586.160203815,4,-0.13306308890196694,0.0729529180318107
2018-08-17,1179162.0471268883,28682135.671377182,-27502973.624250293,4,0.0989876883786327,0.1791620471268882
2018-08-20,1041946.999052166,28549866.020679474,-27507919.021627307,4,-0.11636657438988685,0.04194699905216592
2018-08-21,906970.6120282402,28420427.203178406,-27513456.591150165,4,-0.12954246919153334,-0.09302938797175975
2018-08-22,948624.1855412712,28471415.93694687,-27522791.751405597,4,0.0459260454094339,-0.05137581445872874
2018-08-23,1061277.5304108849,28584430.009126663,-27523152.478715777,4,0.11875445153797681,0.061277530410884795
2018-08-24,1261757.9021245232,28778134.286403656,-27516376.384279132,4,0.18890475485335134,0.2617579021245231
2018-08-27,1234297.9230672112,28758464.694023132,-27524166.77095592,4,-0.021763270918355615,0.2342979230672111
2018-08-28,1195115.545001625,28398758.858442307,-27203643.31344068,3,-0.03174466823068012,0.1951155450016251
2018-08-29,1201868.4351980677,28727711.91596985,-27525843.48077178,4,0.005650407799216994,0.20186843519806774
2018-08-30,1334066.5901243677,28869246.48284912,-27535179.892724752,4,0.1099938654304653,0.3340665901243678
2018-08-31,1159609.9043428889,28691289.395093918,-27531679.490751028,4,-0.1307705980143129,0.1596099043428889
2018-09-03,1201500.04869103,28725602.59699821,-27524102.54830718,4,0.03612434163528366,0.2015000486910299
2018-09-04,1189358.403736352,28711479.395627975,-27522120.991891623,4,-0.010105405295576575,0.18935840373635204
2018-09-05,1285586.824470754,28805731.50515556,-27520144.680684805,4,0.08090784109491467,0.285586824470754
2018-09-06,1279960.8314573755,28805361.98616028,-27525401.1547029,4,-0.00437620618560286,0.2799608314573756
2018-09-07,1041087.826544049,28566257.596015934,-27525169.769471884,4,-0.18662524590017615,0.041087826544048855
2018-09-10,1149044.8618471648,28671508.282423023,-27522463.420575857,4,0.10369637656938657,0.1490448618471647
2018-09-11,1202602.7048170557,28731617.68913269,-27529014.984315634,4,0.04661075015277749,0.20260270481705578
2018-09-12,1315125.5155146113,28843604.654073715,-27528479.138559103,4,0.09356607152706586,0.3151255155146113
2018-09-13,1215236.2669050684,28746868.3719635,-27531632.10505843,4,-0.075954156033887,0.21523626690506847
2018-09-14,1410161.3367140284,28948213.21964264,-27538051.88292861,4,0.16040096491309463,0.41016133671402843
2018-09-17,1398865.9883081904,28931874.54342842,-27533008.55512023,4,-0.00800996886793004,0.3988659883081904
2018-09-18,1330805.6200087026,28869474.649429318,-27538669.029420614,4,-0.048653958898379535,0.3308056200087026
2018-09-19,1474434.485489129,29014749.79519844,-27540315.30970931,4,0.10792625408321266,0.47443448548912914
2018-09-20,1483913.680368661,29022596.061229706,-27538682.380861044,4,0.006429037690601325,0.483913680368661
2018-09-21,1522404.7506392028,29072640.65742493,-27550235.906785727,4,0.025938887672346977,0.5224047506392027
2018-09-24,1535142.978483441,29074612.14065552,-27539469.16217208,4,0.008367175574622854,0.535142978483441
2018-09-25,1600565.1557981921,29141975.462436672,-27541410.30663848,4,0.04261634142989168,0.6005651557981921
2018-09-26,1644706.8954050494,29189758.032560345,-27545051.137155294,4,0.02757884578890768,0.6447068954050494
2018-09-27,1580988.7850821007,29124951.481819153,-27543962.69673705,4,-0.03874131646250356,0.5809887850821007
2018-09-28,1749329.0769457805,28956095.039844513,-27206765.96289873,3,0.10647785326000148,0.7493290769457805
2018-10-01,1854951.0064840305,28739133.685827255,-26884182.679343224,2,0.060378536508785,0.8549510064840304
2018-10-02,1893146.7357397033,28775938.71951103,-26882791.983771324,2,0.020591233473099102,0.8931467357397034
2018-10-03,1801543.0989980686,28683044.523000717,-26881501.424002647,2,-0.048386971285584335,0.8015430989980685
2018-10-04,2030678.0758619297,28908407.83715248,-26877729.76129055,2,0.12718817384457526,1.0306780758619296
2018-10-05,1881633.0853223754,28761451.393365856,-26879818.30804348,2,-0.07339666110114051,0.8816330853223755
2018-10-08,1836770.0699090946,28716813.98153305,-26880043.911623955,2,-0.02384259490505003,0.8367700699090945
2018-10-09,1682982.9040288948,28561603.0395031,-26878620.135474205,2,-0.08372695548540321,0.6829829040288948
2018-10-10,1657912.4155759763,28537174.016237255,-26879261.600661278,2,-0.014896460559939317,0.6579124155759764
2018-10-11,1430719.5708155618,28641502.857208252,-27210783.28639269,3,-0.13703549272323,0.4307195708155618
2018-10-12,1425606.3267588567,28640615.58246612,-27215009.255707264,3,-0.003573896772650187,0.42560632675885657
2018-10-15,1457839.5053744302,28664382.15970993,-27206542.6543355,3,0.022610154016962314,0.4578395053744302
2018-10-16,1368015.9017443678,28578706.800937656,-27210690.899193287,3,-0.061614192302322235,0.3680159017443678
2018-10-17,1492626.9183516488,29027953.177690506,-27535326.259338856,4,0.09108886559607132,0.49262691835164873
2018-10-18,1570225.2845972762,28444521.15893364,-26874295.874336362,2,0.05198778428257311,0.5702252845972762
2018-10-19,1460496.5608328602,28332749.485969547,-26872252.925136685,2,-0.06988087941314658,0.46049656083286017
2018-10-22,1533011.4524573074,28407737.493515015,-26874726.041057706,2,0.049650847231776485,0.5330114524573073
2018-10-23,1603300.9450644206,28475948.21453094,-26872647.26946652,2,0.04585059850299511,0.6033009450644207
2018-10-24,1524918.5126036392,28397828.8769722,-26872910.364368558,2,-0.048888159582312185,0.5249185126036391
2018-10-25,1418733.4487766013,28614169.21019554,-27195435.76141894,3,-0.0696332708596592,0.41873344877660146
2018-10-26,1504347.8021949516,28698713.60063553,-27194365.798440576,3,0.06034562270465749,0.5043478021949517
2018-10-29,1393945.4863399253,28589355.260133743,-27195409.773793817,3,-0.07338882384375567,0.39394548633992543
2018-10-30,1499342.1445220695,28693623.781204224,-27194281.636682153,3,0.0756103156220862,0.4993421445220696
2018-10-31,1681718.7080711112,28874509.4537735,-27192790.745702386,3,0.1216377223940277,0.6817187080711113
2018-11-01,1633296.6993182849,28824604.421854015,-27191307.72253573,3,-0.028793167680441156,0.6332966993182849
2018-11-02,1595449.031385778,28791086.316108704,-27195637.284722924,3,-0.02317256132844936,0.5954490313857781
2018-11-05,1701855.3922504173,28897206.753492355,-27195351.361241937,3,0.06669367605696341,0.7018553922504174
2018-11-06,1728434.7424834953,28924553.513526917,-27196118.77104342,3,0.015617866449822992,0.7284347424834954
2018-11-07,1757221.7295497642,28954619.91429329,-27197398.184743524,3,0.016654945864433612,0.7572217295497643
2018-11-08,1803317.4584239707,29000493.25823784,-27197175.799813867,3,0.026232164159509352,0.8033174584239708
2018-11-09,1907137.514147161,29101031.124591827,-27193893.610444665,3,0.057571702219266996,0.9071375141471612
2018-11-12,1882724.137100576,29074448.376893997,-27191724.23979342,3,-0.012801057535435367,0.8827241371005761
2018-11-13,1848741.204532976,29035885.542631146,-27187144.33809817,3,-0.018049873530560978,0.8487412045329761
2018-11-14,1869612.69477308,29060645.222663883,-27191032.5278908,3,0.011289568377081949,0.86961269477308
2018-11-15,1813907.0580333457,29004971.593618393,-27191064.535585046,3,-0.029795281608576918,0.8139070580333458
2018-11-16,1809454.740080236,29001172.54257202,-27191717.802491784,3,-0.002454545801225838,0.8094547400802361
2018-11-19,1600341.4700359092,28796512.39514351,-27196170.9251076,3,-0.11556700779100681,0.6003414700359093
2018-11-20,1528191.9548839352,28726415.604352955,-27198223.649469018,3,-0.04508382523534504,0.5281919548839351
2018-11-21,1598592.2823280082,28792686.343193054,-27194094.060865045,3,0.04606772547066562,0.5985922823280083
2018-11-22,1675694.22820508,28870584.78593826,-27194890.55773318,3,0.048231151075488254,0.67569422820508
2018-11-23,1663712.3833030448,28859343.17111969,-27195630.787816644,3,-0.007150376662017566,0.6637123833030449
2018-11-26,1651492.984089254,28843833.535909653,-27192340.551820397,3,-0.0073446584496360545,0.651492984089254
2018-11-27,1798529.8643439994,28990671.21744156,-27192141.353097558,3,0.08903270051482037,0.7985298643439995
2018-11-28,1866191.8053954826,29056604.504585266,-27190412.699189782,3,0.03762069365256959,0.8661918053954827
2018-11-29,1810963.6018604026,29004863.70921135,-27193900.107350945,3,-0.02959406604155357,0.8109636018604027
2018-11-30,1774333.7760299395,28969444.930553433,-27195111.15452349,3,-0.02022670460788567,0.7743337760299396
2018-12-03,1863111.2585395526,29055696.129798885,-27192584.87125933,3,0.05003426283652912,0.8631112585395526
2018-12-04,1817347.6169437156,29010563.522577286,-27193215.90563357,3,-0.024563021336530322,0.8173476169437157
2018-12-05,1597079.4270366416,28789696.484804153,-27192617.05776751,3,-0.12120311373203607,0.5970794270366417
2018-12-06,1687551.2013763175,28880477.1900177,-27192925.98864138,3,0.056648262326905785,0.6875512013763176
2018-12-07,1597251.5950530753,28791462.063789368,-27194210.46873629,3,-0.053509254267127715,0.5972515950530755
