Date,EURUSD_signal,EURUSD_score,EURUSD_rate_diff,GBPUSD_signal,GBPUSD_score,GBPUSD_rate_diff,USDCAD_signal,USDCAD_score,USDCAD_rate_diff,USDJPY_signal,USDJPY_score,USDJPY_rate_diff
2018-01-18,-1,-0.042067880555689045,-1.81,-1,-0.05052741344549553,-1.0099999999999998,0,-0.002889446149446256,-0.09000000000000008,1,0.05452715840154981,1.1099999999999999
2018-01-19,-1,-0.04342604678312975,-1.81,-1,-0.05204994739176082,-1.0099999999999998,0,-0.003238468491186527,-0.09000000000000008,1,0.05729002713139554,1.1099999999999999
2018-01-22,-1,-0.04389900530734486,-1.81,-1,-0.05544134080086588,-1.0099999999999998,0,-0.0029490200183066155,-0.09000000000000008,1,0.057378636195473585,1.1099999999999999
2018-01-23,-1,-0.04360324095155405,-1.81,-1,-0.05578370719817117,-1.0099999999999998,0,-0.002912660403366804,-0.09000000000000008,1,0.057224815074100065,1.1099999999999999
2018-01-24,-1,-0.04566056830699759,-1.81,-1,-0.05688910812528924,-1.0099999999999998,0,-0.002916758075253431,-0.09000000000000008,1,0.05352864986884579,1.1099999999999999
2018-01-25,-1,-0.048093275623014235,-1.81,0,-0.05091597645520616,-1.0099999999999998,0,-0.0028556930716138297,-0.09000000000000008,1,0.05215562470708384,1.1099999999999999
2018-01-26,-1,-0.0537263518567741,-1.81,-1,-0.04785286796373342,-1.0099999999999998,0,-0.002867293793480109,-0.09000000000000008,1,0.05250577612289428,1.1099999999999999
2018-01-29,-1,-0.0560787676171071,-1.81,-1,-0.052609405089110654,-1.0099999999999998,0,-0.0031114566691517755,-0.09000000000000008,1,0.04829343266482809,1.1099999999999999
2018-01-30,-1,-0.049602402482408735,-1.81,-1,-0.04966215462086713,-1.0099999999999998,0,-0.0030783230940227982,-0.09000000000000008,1,0.04785344635621477,1.1099999999999999
2018-01-31,-1,-0.03594502248366487,-1.81,-1,-0.04877925258255715,-1.0099999999999998,0,-0.003144506852618154,-0.09000000000000008,1,0.049392879554070575,1.1099999999999999
2018-02-01,-1,-0.036901442578726594,-1.8199999999999998,-1,-0.050399086190253385,-1.02,0,-0.002774726671142873,-0.08000000000000007,1,0.04905462294319419,1.1199999999999999
2018-02-02,-1,-0.033828663716815484,-1.8199999999999998,-1,-0.0500132333843985,-1.02,0,-0.0029744099864186073,-0.08000000000000007,1,0.0486379055499929,1.1199999999999999
2018-02-05,-1,-0.02723301243307853,-1.8199999999999998,-1,-0.04117690410320152,-1.02,0,-0.0017562803283614657,-0.08000000000000007,1,0.046812298704923684,1.1199999999999999
2018-02-06,-1,-0.018265705334865996,-1.8199999999999998,0,-0.03167863957119812,-1.02,0,-0.0013454771927160604,-0.08000000000000007,1,0.04302180638509905,1.1199999999999999
2018-02-07,-1,-0.01945035556489429,-1.8199999999999998,0,-0.03087208076114696,-1.02,0,-0.0013116211259158951,-0.08000000000000007,1,0.03942847521248497,1.1199999999999999
2018-02-08,0,-0.005240593916476535,-1.8199999999999998,0,-0.025704712229595292,-1.02,0,-0.0012072401577408935,-0.08000000000000007,1,0.034091294753024005,1.1199999999999999
2018-02-09,0,-0.005603272427583557,-1.8199999999999998,0,-0.025599817484062332,-1.02,0,-0.0014237769387621484,-0.08000000000000007,1,0.03205557676667988,1.1199999999999999
2018-02-12,0,-0.007631917523516535,-1.8199999999999998,0,-0.021999969889241123,-1.02,0,-0.0014488648937054233,-0.08000000000000007,1,0.0317912899192968,1.1199999999999999
2018-02-13,0,-0.006170633269160677,-1.8199999999999998,0,-0.021824686096754097,-1.02,0,-0.0014777944778969908,-0.08000000000000007,1,0.03237556837181237,1.1199999999999999
2018-02-14,0,-0.0064530102156442285,-1.8199999999999998,0,-0.023023903525161833,-1.02,0,-0.001576790574679188,-0.08000000000000007,1,0.029684492017151686,1.1199999999999999
2018-02-15,0,-0.002023377899452779,-1.8199999999999998,0,-0.022853107740743093,-1.02,0,-0.0012177631059246783,-0.08000000000000007,1,0.025096657734581133,1.1199999999999999
2018-02-16,0,-0.0033245480186414795,-1.8199999999999998,0,-0.022096138568809806,-1.02,0,-0.0013278424175191107,-0.08000000000000007,1,0.02524990110754907,1.1199999999999999
2018-02-19,0,-0.0,-1.8199999999999998,0,-0.0,-1.02,0,-0.0014911084925977186,-0.08000000000000007,1,0.023436208363093017,1.1199999999999999
2018-02-20,0,-0.004687971614724235,-1.8199999999999998,0,-0.0,-1.02,0,-0.001514979333860625,-0.08000000000000007,1,0.015807876185058252,1.1199999999999999
2018-02-21,0,-0.0024686681864940826,-1.8199999999999998,0,-0.000689454779251278,-1.02,0,-0.0014618379412821819,-0.08000000000000007,0,0.013296791435434017,1.1199999999999999
2018-02-22,0,-0.0,-1.8199999999999998,0,-0.0,-1.02,0,-0.0015231574038319904,-0.08000000000000007,1,0.018070395706335347,1.1199999999999999
2018-02-23,0,-0.003587895388889654,-1.8199999999999998,0,-0.0,-1.02,0,-0.0015291431324832158,-0.08000000000000007,1,0.015840267155951254,1.1199999999999999
2018-02-26,-1,-0.01830564384416623,-1.8199999999999998,0,-0.0076419260991018294,-1.02,0,-0.001510343248075802,-0.08000000000000007,1,0.015705448820693888,1.1199999999999999
2018-02-27,-1,-0.022624852052919794,-1.8199999999999998,0,-0.008568915808723715,-1.02,0,-0.0015563590079289975,-0.08000000000000007,1,0.016179727040573362,1.1199999999999999
2018-02-28,-1,-0.01622385267234794,-1.8199999999999998,0,-0.007346057993585192,-1.02,0,-0.0013750290810233387,-0.08000000000000007,1,0.015461020139176721,1.1199999999999999
2018-03-01,-1,-0.0217987336093005,-1.9100000000000001,0,-0.002450386850954878,-1.1099999999999999,0,0.00016428407248947338,0.010000000000000009,1,0.019807523194197908,1.21
2018-03-02,-1,-0.018799661509214523,-1.9100000000000001,0,-0.003394560578646723,-1.1099999999999999,0,0.0001718810371056477,0.010000000000000009,1,0.019071858285234788,1.21
2018-03-05,-1,-0.018016204859043056,-1.9100000000000001,0,-0.0033980015136638414,-1.1099999999999999,0,0.00017785897081325068,0.010000000000000009,1,0.017604126864052983,1.21
2018-03-06,-1,-0.018172204339813227,-1.9100000000000001,0,-0.004960976692569391,-1.1099999999999999,0,0.00016387540197603139,0.010000000000000009,0,0.015662058960659867,1.21
2018-03-07,0,-0.0156634764879236,-1.9100000000000001,0,-0.004653259313967897,-1.1099999999999999,0,0.0001676362306882222,0.010000000000000009,1,0.01577383736266302,1.21
2018-03-08,-1,-0.02151770046859306,-1.9100000000000001,-1,-0.016436519177273318,-1.1099999999999999,0,0.0001773300861598993,0.010000000000000009,0,0.015220959739492114,1.21
2018-03-09,0,-0.011397667106963187,-1.9100000000000001,-1,-0.014603918094167324,-1.1099999999999999,0,0.00017278224787765895,0.010000000000000009,1,0.016193081176133297,1.21
2018-03-12,0,-0.012655365029215509,-1.9100000000000001,-1,-0.014111685294125148,-1.1099999999999999,0,0.00015617391042699352,0.010000000000000009,1,0.019293575695196817,1.21
2018-03-13,0,-0.013278713985511576,-1.9100000000000001,-1,-0.014338221701531016,-1.1099999999999999,0,0.0001569489786716186,0.010000000000000009,1,0.018057221519647275,1.21
2018-03-14,0,-0.011609634549420603,-1.9100000000000001,-1,-0.015026796917728893,-1.1099999999999999,0,0.0001239125965782863,0.010000000000000009,1,0.01817087126285004,1.21
2018-03-15,0,-0.011125464870086465,-1.9100000000000001,-1,-0.015311348517951965,-1.1099999999999999,0,0.00013698297132445767,0.010000000000000009,1,0.019806466289724153,1.21
2018-03-16,-1,-0.014851299923303512,-1.9100000000000001,-1,-0.0162487014454486,-1.1099999999999999,0,0.00013554728046327112,0.010000000000000009,1,0.020300417709664658,1.21
2018-03-19,-1,-0.01724951001711035,-1.9100000000000001,-1,-0.022439718899218267,-1.1099999999999999,0,0.0002399938541878455,0.010000000000000009,1,0.022666075057098025,1.21
2018-03-20,-1,-0.019340476859509934,-1.9100000000000001,-1,-0.02941458362672445,-1.1099999999999999,0,0.00027041997799361707,0.010000000000000009,1,0.02580937743423692,1.21
2018-03-21,0,-0.01383236197419087,-1.9100000000000001,-1,-0.02912043263306786,-1.1099999999999999,0,0.0002756535460503853,0.010000000000000009,1,0.02596591111709865,1.21
2018-03-22,-1,-0.017005692602334102,-1.9100000000000001,-1,-0.026801226290963202,-1.1099999999999999,0,0.00012104313533195822,0.010000000000000009,1,0.024931462044547284,1.21
2018-03-23,-1,-0.016279609977484403,-1.9100000000000001,-1,-0.026677294835890642,-1.1099999999999999,0,0.00012044959436259058,0.010000000000000009,1,0.02237093327009553,1.21
2018-03-26,-1,-0.016054622075556163,-1.9100000000000001,-1,-0.031077260864170793,-1.1099999999999999,0,0.00010719113755190938,0.010000000000000009,1,0.022942132347676954,1.21
2018-03-27,0,-0.009931162413330844,-1.9100000000000001,-1,-0.029609824064295336,-1.1099999999999999,0,9.578316384804707e-05,0.010000000000000009,1,0.020210924824014785,1.21
2018-03-28,0,-0.009494689545709126,-1.9100000000000001,-1,-0.028009647228311004,-1.1099999999999999,0,9.078163574231599e-05,0.010000000000000009,1,0.02353172747292316,1.21
2018-03-29,0,-0.01279856979280556,-1.9100000000000001,-1,-0.030075767294103193,-1.1099999999999999,0,0.0001423303875100146,0.010000000000000009,1,0.02168627021480968,1.21
2018-03-30,0,-0.013981725756630897,-1.9100000000000001,-1,-0.03144191393430704,-1.1099999999999999,0,0.0001340699680324228,0.010000000000000009,1,0.022443941740777962,1.21
2018-04-02,-1,-0.021711187790389067,-2.09,-1,-0.03846341186504311,-1.29,0,0.002816444726171808,0.18999999999999995,1,0.026030367410632686,1.39
2018-04-03,-1,-0.021266600261425694,-2.09,-1,-0.03870838894780312,-1.29,0,0.0027557754983747215,0.18999999999999995,1,0.024923132036146795,1.39
2018-04-04,-1,-0.023992869243478366,-2.09,-1,-0.03836097746473854,-1.29,0,0.0020220529655113166,0.18999999999999995,1,0.02615028864920867,1.39
2018-04-05,-1,-0.026571965248030273,-2.09,-1,-0.04210625172265748,-1.29,0,0.001961805020417533,0.18999999999999995,1,0.02531492026540894,1.39
2018-04-06,-1,-0.02795312670161858,-2.09,-1,-0.040068842587153826,-1.29,0,0.001972889202502902,0.18999999999999995,1,0.028291111561479503,1.39
2018-04-09,-1,-0.029043416334253346,-2.09,-1,-0.03778116634166428,-1.29,0,0.002334019147256488,0.18999999999999995,1,0.028226836800413456,1.39
2018-04-10,-1,-0.027432364613613792,-2.09,-1,-0.037064867685684684,-1.29,0,0.0019168062384183012,0.18999999999999995,1,0.028252237452307535,1.39
2018-04-11,-1,-0.03347684081262857,-2.09,-1,-0.038254409324931786,-1.29,0,0.0016081980471093823,0.18999999999999995,1,0.028302386481028043,1.39
2018-04-12,-1,-0.035693614551169255,-2.09,-1,-0.050043567560422296,-1.29,0,0.0018830724731059285,0.18999999999999995,1,0.03193034397117909,1.39
2018-04-13,-1,-0.03975230215319015,-2.09,-1,-0.05034903226771431,-1.29,0,0.0017941891697320893,0.18999999999999995,1,0.03291572626159312,1.39
2018-04-16,-1,-0.0420465445529231,-2.09,-1,-0.05037309440232496,-1.29,0,0.00201691079859956,0.18999999999999995,1,0.03624051364632966,1.39
2018-04-17,-1,-0.03964558102079562,-2.09,-1,-0.04851545003209237,-1.29,0,0.0026496868239813494,0.18999999999999995,1,0.03710281160123048,1.39
2018-04-18,-1,-0.04712413704462275,-2.09,-1,-0.04721093599902467,-1.29,0,0.002666423682766877,0.18999999999999995,1,0.04072145219507494,1.39
2018-04-19,-1,-0.0460669195686251,-2.09,-1,-0.04070518611988263,-1.29,0,0.002444624529999432,0.18999999999999995,1,0.04395064835799252,1.39
2018-04-20,-1,-0.057646035572327475,-2.09,-1,-0.03857037016209645,-1.29,0,0.002292038308882474,0.18999999999999995,1,0.04541165340191061,1.39
2018-04-23,-1,-0.05041944665970039,-2.09,-1,-0.03512487366609527,-1.29,0,0.0020074213137891324,0.18999999999999995,1,0.04638387053130874,1.39
2018-04-24,-1,-0.045526857230509025,-2.09,-1,-0.03325474057002955,-1.29,0,0.0017036263810425536,0.18999999999999995,1,0.044971146237989874,1.39
2018-04-25,-1,-0.04846609263795524,-2.09,-1,-0.03452982841932554,-1.29,0,0.002602999030005494,0.18999999999999995,1,0.045240345674612686,1.39
2018-04-26,-1,-0.04452266786397329,-2.09,-1,-0.03372843348133761,-1.29,0,0.002562275449310546,0.18999999999999995,1,0.04430071729305665,1.39
2018-04-27,-1,-0.04430779144324567,-2.09,-1,-0.03420654513582242,-1.29,0,0.003283326578202912,0.18999999999999995,1,0.044397644914864816,1.39
2018-04-30,-1,-0.04446844084003044,-2.09,-1,-0.025685991473273034,-1.29,0,0.0033779807579230534,0.18999999999999995,1,0.04522302138279181,1.39
2018-05-01,-1,-0.04729927942899171,-2.1,-1,-0.0285092117235599,-1.2999999999999998,0,0.0035259906881675326,0.19999999999999996,1,0.046300540410762855,1.4
2018-05-02,-1,-0.04531467623794027,-2.1,-1,-0.019812047998300737,-1.2999999999999998,0,0.0035958827710868124,0.19999999999999996,1,0.045800049148227134,1.4
2018-05-03,-1,-0.05590815166299949,-2.1,-1,-0.027226235351090047,-1.2999999999999998,1,0.006098368396118608,0.19999999999999996,1,0.04878538749605432,1.4
2018-05-04,-1,-0.054110245066435074,-2.1,-1,-0.02763216125819053,-1.2999999999999998,1,0.006068855137587397,0.19999999999999996,1,0.05179706098740368,1.4
2018-05-07,-1,-0.05469582085716909,-2.1,-1,-0.027634047878288135,-1.2999999999999998,1,0.006283983763550621,0.19999999999999996,1,0.052444535351477334,1.4
2018-05-08,-1,-0.06959611260587827,-2.1,-1,-0.030492646660281796,-1.2999999999999998,1,0.0065760467493995835,0.19999999999999996,1,0.053913540739658684,1.4
2018-05-09,-1,-0.06601075336621072,-2.1,-1,-0.030643905814696958,-1.2999999999999998,1,0.006583188680730527,0.19999999999999996,1,0.05364234292601117,1.4
2018-05-10,-1,-0.07315858620488956,-2.1,-1,-0.0324318595129223,-1.2999999999999998,1,0.005789216450839623,0.19999999999999996,1,0.0646734691625651,1.4
2018-05-11,-1,-0.06591466470874817,-2.1,-1,-0.03234998956830124,-1.2999999999999998,1,0.005191600510613151,0.19999999999999996,1,0.06281815843104187,1.4
2018-05-14,-1,-0.06437266426807742,-2.1,-1,-0.03193053177810732,-1.2999999999999998,1,0.005177228159912479,0.19999999999999996,1,0.06254107899064229,1.4
2018-05-15,-1,-0.06323179102815925,-2.1,-1,-0.03140755548276282,-1.2999999999999998,1,0.005285021506657256,0.19999999999999996,1,0.06712893133641874,1.4
2018-05-16,-1,-0.05105022960473924,-2.1,-1,-0.03108971525928716,-1.2999999999999998,1,0.0060971505857620205,0.19999999999999996,1,0.06896962254789536,1.4
2018-05-17,-1,-0.05138681665725412,-2.1,-1,-0.03084735579173686,-1.2999999999999998,1,0.005375240306801641,0.19999999999999996,1,0.06897362944487741,1.4
2018-05-18,-1,-0.05185984458321126,-2.1,-1,-0.03256490341796035,-1.2999999999999998,1,0.0051587826439516045,0.19999999999999996,1,0.06867910847823125,1.4
2018-05-21,-1,-0.053551760603381286,-2.1,-1,-0.03637431542970281,-1.2999999999999998,0,0.004957767019980578,0.19999999999999996,1,0.06845141219432728,1.4
2018-05-22,-1,-0.05769805872732286,-2.1,-1,-0.03800302010771294,-1.2999999999999998,0,0.004385623803388953,0.19999999999999996,1,0.0683818393976346,1.4
2018-05-23,-1,-0.060848378485677763,-2.1,-1,-0.03891902758474175,-1.2999999999999998,1,0.005500550456241056,0.19999999999999996,1,0.06704471120884876,1.4
2018-05-24,-1,-0.05753460888901429,-2.1,-1,-0.03837836729900663,-1.2999999999999998,1,0.005609872666594758,0.19999999999999996,1,0.05785640854893323,1.4
2018-05-25,-1,-0.057712810369871116,-2.1,-1,-0.040221101653119214,-1.2999999999999998,1,0.005501294078466273,0.19999999999999996,1,0.05449149268821889,1.4
2018-05-28,-1,-0.05745627257725794,-2.1,-1,-0.04052944836746515,-1.2999999999999998,1,0.005048791502158687,0.19999999999999996,1,0.05514689624583792,1.4
2018-05-29,-1,-0.06169423216043824,-2.1,-1,-0.04637410195037327,-1.2999999999999998,1,0.005303343230583428,0.19999999999999996,1,0.056046092734185524,1.4
2018-05-30,-1,-0.057164877756720224,-2.1,-1,-0.04704090082110602,-1.2999999999999998,1,0.005332765431000876,0.19999999999999996,1,0.045244039386096675,1.4
2018-05-31,-1,-0.03331397716823137,-2.1,-1,-0.04735037252672354,-1.2999999999999998,0,0.0035656365290230667,0.19999999999999996,1,0.045777826390801406,1.4
2018-06-01,-1,-0.032677323422260186,-2.22,-1,-0.054838164562292804,-1.42,1,0.005708268623316221,0.32000000000000006,1,0.050785316316602123,1.52
2018-06-04,-1,-0.03528461184341013,-2.22,-1,-0.053513967573211384,-1.42,1,0.006929140900500338,0.32000000000000006,1,0.047938021557749066,1.52
2018-06-05,-1,-0.03507397562279168,-2.22,-1,-0.053201902408814596,-1.42,1,0.007417640159468565,0.32000000000000006,1,0.05391925278813021,1.52
2018-06-06,-1,-0.03647629148534287,-2.22,-1,-0.05099763379349241,-1.42,1,0.007407350762027514,0.32000000000000006,1,0.05348473122484082,1.52
2018-06-07,-1,-0.03406269418943845,-2.22,-1,-0.051315028890689146,-1.42,1,0.007595986349639311,0.32000000000000006,1,0.05461450355707547,1.52
2018-06-08,-1,-0.03571559512530685,-2.22,-1,-0.051433229298569874,-1.42,1,0.007779325861997206,0.32000000000000006,1,0.05295261333338921,1.52
2018-06-11,-1,-0.035916182329374345,-2.22,-1,-0.05998136993313383,-1.42,1,0.007867993866135925,0.32000000000000006,1,0.0525413549913468,1.52
2018-06-12,-1,-0.037033884187520405,-2.22,-1,-0.059013028410718434,-1.42,1,0.007866181228954255,0.32000000000000006,1,0.04677161545785702,1.52
2018-06-13,-1,-0.044814573277371435,-2.22,-1,-0.07353924046402563,-1.42,1,0.0077254798272653885,0.32000000000000006,1,0.04827735506567486,1.52
2018-06-14,-1,-0.04162494992922244,-2.22,-1,-0.07324261082504725,-1.42,1,0.007647735308074487,0.32000000000000006,1,0.0475511738518863,1.52
2018-06-15,0,-0.0,-2.22,-1,-0.06291655607872525,-1.42,1,0.005434324605879793,0.32000000000000006,1,0.05103937403906705,1.52
2018-06-18,0,-0.0,-2.22,-1,-0.06381849300078506,-1.42,0,0.004844433348309487,0.32000000000000006,1,0.05087790309272984,1.52
2018-06-19,0,-0.0,-2.22,-1,-0.06557904010442604,-1.42,0,0.004974018120085577,0.32000000000000006,1,0.048431771024988676,1.52
2018-06-20,0,-0.0016159920371838607,-2.22,-1,-0.060869890599488684,-1.42,0,0.004984738248471178,0.32000000000000006,1,0.04860540991311906,1.52
2018-06-21,0,-0.001755897599639241,-2.22,-1,-0.061761269445460024,-1.42,1,0.006550257617217357,0.32000000000000006,1,0.05492972701824013,1.52
2018-06-22,0,-0.0059691284378614925,-2.22,-1,-0.058570355524531555,-1.42,1,0.007850039072216706,0.32000000000000006,1,0.05525642820449022,1.52
2018-06-25,0,-0.003967775725585472,-2.22,-1,-0.06033665792472099,-1.42,1,0.0072263324335514485,0.32000000000000006,1,0.05487933429707297,1.52
2018-06-26,0,-0.001968988808641463,-2.22,-1,-0.060273639524719945,-1.42,1,0.007230999456312777,0.32000000000000006,1,0.05527087227010031,1.52
2018-06-27,0,-0.009541185696891686,-2.22,-1,-0.06054007244354565,-1.42,1,0.007626583222290122,0.32000000000000006,1,0.0584478636225907,1.52
2018-06-28,0,-0.0034396298003207953,-2.22,-1,-0.05619629353434039,-1.42,1,0.009592083508946251,0.32000000000000006,1,0.058048893448621845,1.52
2018-06-29,0,-0.0035290172526141863,-2.22,-1,-0.05516234418343926,-1.42,1,0.008412859300638727,0.32000000000000006,1,0.0597204772935589,1.52
2018-07-02,0,-0.0,-2.31,-1,-0.048093192246673654,-1.5099999999999998,0,0.003228043730059669,0.15999999999999992,1,0.0617626161339288,1.6099999999999999
2018-07-03,0,-0.0,-2.31,-1,-0.046917173619503504,-1.5099999999999998,0,0.00412429785369648,0.15999999999999992,1,0.06127409256254192,1.6099999999999999
